TrialRows_Name,TrialRows_Proffession,Task,corrAns,StimFile,Name,Proffession,Letter1,Letter2,Letter3,Name_trials.thisRepN,Name_trials.thisTrialN,Name_trials.thisN,Name_trials.thisIndex,Encoding_Name.thisRepN,Encoding_Name.thisTrialN,Encoding_Name.thisN,Encoding_Name.thisIndex,ImmediateRecall_Name.thisRepN,ImmediateRecall_Name.thisTrialN,ImmediateRecall_Name.thisN,ImmediateRecall_Name.thisIndex,Proffession_trials.thisRepN,Proffession_trials.thisTrialN,Proffession_trials.thisN,Proffession_trials.thisIndex,Encoding_Proffession.thisRepN,Encoding_Proffession.thisTrialN,Encoding_Proffession.thisN,Encoding_Proffession.thisIndex,ImmediateRecall_Proffession.thisRepN,ImmediateRecall_Proffession.thisTrialN,ImmediateRecall_Proffession.thisN,ImmediateRecall_Proffession.thisIndex,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_8.started,text_8.stopped,polygon_5.started,polygon_5.stopped,Jitter,key_resp_1.keys,key_resp_1.started,key_resp_1.stopped,image.started,image.stopped,text_4.started,text_4.stopped,polygon_6.started,polygon_6.stopped,key_resp_ImmediateRecall.keys,key_resp_ImmediateRecall.started,key_resp_ImmediateRecall.stopped,image_3.started,image_3.stopped,text_6.started,text_6.stopped,Circle.started,Circle.stopped,key_resp_Circle.keys,key_resp_Circle.started,key_resp_Circle.stopped,key_resp_ImmediateRecall.rt,key_resp_Circle.rt,key_resp_1.rt,text_9.started,text_9.stopped,polygon_4.started,polygon_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
24:30,54:60,encoding_proffession,1,Images_Faces/SH58.png,0,Undersköterska,U.,E.,B.,,,,,,,,,,,,,0,1,1,4,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,None,898.5886134000029,None,898.5886134000029,None,898.5886134000029,None,905.175096800027,906.1761206000228,None,905.175096800027,906.1761206000228,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
24:30,54:60,encoding_proffession,2,Images_Faces/SH56.png,0,Gruvarbetare,M.,G.,C.,,,,,,,,,,,,,0,1,1,4,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,None,908.843202100019,None,908.843202100019,None,908.843202100019,None,915.4298708999995,916.4473196000326,None,915.4298708999995,916.4473196000326,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
24:30,54:60,encoding_proffession,3,Images_Faces/SH57.png,0,Bonde,W.,Å.,B.,,,,,,,,,,,,,0,1,1,4,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,None,919.0973838000209,None,919.0973838000209,None,919.0973838000209,None,925.6840412000311,926.6837146999897,None,925.6840412000311,926.6837146999897,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
24:30,54:60,encoding_proffession,1,Images_Faces/SH59.png,0,Körskollärare,K.,O.,W.,,,,,,,,,,,,,0,1,1,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,None,929.3532981000026,None,929.3532981000026,None,929.3532981000026,None,935.95533050003,936.9564438000089,None,935.95533050003,936.9564438000089,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
24:30,54:60,encoding_proffession,2,Images_Faces/SH60.png,0,Polis,J.,P.,I.,,,,,,,,,,,,,0,1,1,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,None,939.6252991000074,None,939.6252991000074,None,939.6252991000074,None,946.2283857000293,947.2266821000376,None,946.2283857000293,947.2266821000376,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
24:30,54:60,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
6:12,36:42,encoding_proffession,1,Images_Faces/SH39.png,0,Rektor,R.,H.,M.,,,,,,,,,,,,,0,2,2,1,0,0,0,2,,,,,,,,,,,,,7.75,None,949.9298424000153,None,949.9298424000153,None,949.9298424000153,None,953.8802584999939,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
6:12,36:42,encoding_proffession,2,Images_Faces/SH38.png,0,Maskinoperatör,B.,M.,A.,,,,,,,,,,,,,0,2,2,1,0,1,1,1,,,,,,,,,,,,,4.5,None,961.6515820000204,None,961.6515820000204,None,961.6515820000204,None,965.6496200000402,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
6:12,36:42,encoding_proffession,3,Images_Faces/SH37.png,0,Brevbärare,Å.,C.,B.,,,,,,,,,,,,,0,2,2,1,0,2,2,0,,,,,,,,,,,,,5.5,None,970.1718752000015,None,970.1718752000015,None,970.1718752000015,None,974.1699856999912,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
6:12,36:42,encoding_proffession,1,Images_Faces/SH42.png,0,Tandläkare,T.,B.,I.,,,,,,,,,,,,,0,2,2,1,0,3,3,5,,,,,,,,,,,,,7.25,None,979.6935322000063,None,979.6935322000063,None,979.6935322000063,None,983.6772739000153,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
6:12,36:42,encoding_proffession,1,Images_Faces/SH40.png,0,Proffessor,P.,J.,N.,,,,,,,,,,,,,0,2,2,1,0,4,4,3,,,,,,,,,,,,,2.75,None,990.949800500006,None,990.949800500006,None,990.949800500006,None,994.9334312000428,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
6:12,36:42,encoding_proffession,2,Images_Faces/SH41.png,0,Säkerhetsvakt,P.,S.,J.,,,,,,,,,,,,,0,2,2,1,0,5,5,4,,,,,,,,,,,,,8.75,None,997.7005997000379,None,997.7005997000379,None,997.7005997000379,None,1001.6992755000247,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
6:12,36:42,encoding_proffession,2,Images_Faces/SH41.png,0,Säkerhetsvakt,P.,S.,J.,,,,,,,,,,,,,0,2,2,1,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,None,1010.5066246000351,None,1010.5066246000351,None,1010.5066246000351,None,1018.32931250002,1019.3440933999955,None,1018.32931250002,1019.3440933999955,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
6:12,36:42,encoding_proffession,1,Images_Faces/SH39.png,0,Rektor,R.,H.,M.,,,,,,,,,,,,,0,2,2,1,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,None,1023.2474823000375,None,1023.2474823000375,None,1023.2474823000375,None,1031.1006270000362,1032.1010973000084,None,1031.1006270000362,1032.1010973000084,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
6:12,36:42,encoding_proffession,1,Images_Faces/SH42.png,0,Tandläkare,T.,B.,I.,,,,,,,,,,,,,0,2,2,1,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,None,1036.0206036000163,None,1036.0206036000163,None,1036.0206036000163,None,1043.8734104000032,1044.872753500007,None,1043.8734104000032,1044.872753500007,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
6:12,36:42,encoding_proffession,3,Images_Faces/SH37.png,0,Brevbärare,Å.,C.,B.,,,,,,,,,,,,,0,2,2,1,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,None,1048.791761600005,None,1048.791761600005,None,1048.791761600005,None,1056.6446349000325,1057.6451236000285,None,1056.6446349000325,1057.6451236000285,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
6:12,36:42,encoding_proffession,2,Images_Faces/SH38.png,0,Maskinoperatör,B.,M.,A.,,,,,,,,,,,,,0,2,2,1,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,None,1061.5643115999992,None,1061.5643115999992,None,1061.5643115999992,None,1069.4170234000194,1070.417886900017,None,1069.4170234000194,1070.417886900017,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
6:12,36:42,encoding_proffession,1,Images_Faces/SH40.png,0,Proffessor,P.,J.,N.,,,,,,,,,,,,,0,2,2,1,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,None,1074.3369378999923,None,1074.3369378999923,None,1074.3369378999923,None,1082.1869524000213,1083.187931100023,None,1082.1869524000213,1083.187931100023,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
6:12,36:42,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
18:24,48:54,encoding_proffession,2,Images_Faces/SH53.png,0,Lastbilschaufför,G.,L.,U.,,,,,,,,,,,,,0,3,3,3,0,0,0,4,,,,,,,,,,,,,6.0,None,1087.143392900005,None,1087.143392900005,None,1087.143392900005,None,1091.1106289000018,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
18:24,48:54,encoding_proffession,2,Images_Faces/SH52.png,0,Sjukgymnast,B.,S.,G.,,,,,,,,,,,,,0,3,3,3,0,1,1,3,,,,,,,,,,,,,4.0,None,1097.1479557999992,None,1097.1479557999992,None,1097.1479557999992,None,1101.1148419000092,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
18:24,48:54,encoding_proffession,2,Images_Faces/SH50.png,0,Bartender,L.,B.,S.,,,,,,,,,,,,,0,3,3,3,0,2,2,1,,,,,,,,,,,,,6.25,None,1105.1344743000227,None,1105.1344743000227,None,1105.1344743000227,None,1109.1331811000127,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
18:24,48:54,encoding_proffession,2,Images_Faces/SH51.png,0,Nätverkstekniker,D.,N.,P.,,,,,,,,,,,,,0,3,3,3,0,3,3,2,,,,,,,,,,,,,4.75,None,1115.4068428000319,None,1115.4068428000319,None,1115.4068428000319,None,1119.4055954000214,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
18:24,48:54,encoding_proffession,1,Images_Faces/SH49.png,0,Hovmästare,H.,S.,F.,,,,,,,,,,,,,0,3,3,3,0,4,4,0,,,,,,,,,,,,,8.25,None,1124.1774889000226,None,1124.1774889000226,None,1124.1774889000226,None,1128.1751509000314,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
18:24,48:54,encoding_proffession,3,Images_Faces/SH54.png,0,Trädgårdsmästare,S.,C.,T.,,,,,,,,,,,,,0,3,3,3,0,5,5,5,,,,,,,,,,,,,5.0,None,1136.449869700009,None,1136.449869700009,None,1136.449869700009,None,1140.4331752000144,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
18:24,48:54,encoding_proffession,2,Images_Faces/SH53.png,0,Lastbilschaufför,G.,L.,U.,,,,,,,,,,,,,0,3,3,3,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,None,1145.4713896000176,None,1145.4713896000176,None,1145.4713896000176,None,1151.4231949000387,1152.424101600016,None,1151.4231949000387,1152.424101600016,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
18:24,48:54,encoding_proffession,2,Images_Faces/SH52.png,0,Sjukgymnast,B.,S.,G.,,,,,,,,,,,,,0,3,3,3,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,None,1154.4751817000215,None,1154.4751817000215,None,1154.4751817000215,None,1160.4431931000436,1161.4443104999955,None,1160.4431931000436,1161.4443104999955,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
18:24,48:54,encoding_proffession,2,Images_Faces/SH50.png,0,Bartender,L.,B.,S.,,,,,,,,,,,,,0,3,3,3,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,None,1163.495440400031,None,1163.495440400031,None,1163.495440400031,None,1169.463921800023,1170.464510800026,None,1169.463921800023,1170.464510800026,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
18:24,48:54,encoding_proffession,1,Images_Faces/SH49.png,0,Hovmästare,H.,S.,F.,,,,,,,,,,,,,0,3,3,3,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,None,1172.5008959000115,None,1172.5008959000115,None,1172.5008959000115,None,1178.4855979999993,1179.4864132000366,None,1178.4855979999993,1179.4864132000366,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
18:24,48:54,encoding_proffession,2,Images_Faces/SH51.png,0,Nätverkstekniker,D.,N.,P.,,,,,,,,,,,,,0,3,3,3,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,None,1181.5205691000447,None,1181.5205691000447,None,1181.5205691000447,None,1187.4905725000426,1188.4904797000345,None,1187.4905725000426,1188.4904797000345,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
18:24,48:54,encoding_proffession,3,Images_Faces/SH54.png,0,Trädgårdsmästare,S.,C.,T.,,,,,,,,,,,,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,None,1190.5426056000288,None,1190.5426056000288,None,1190.5426056000288,None,1196.5100735999877,1197.5100417000358,None,1196.5100735999877,1197.5100417000358,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
18:24,48:54,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
0:6,30:36,encoding_proffession,3,Images_Faces/SH31.png,0,Fastighetsskötare,E.,M.,F.,,,,,,,,,,,,,0,4,4,0,0,0,0,0,,,,,,,,,,,,,6.5,None,1199.595231000043,None,1199.595231000043,None,1199.595231000043,None,1203.5468102000304,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
0:6,30:36,encoding_proffession,3,Images_Faces/SH34.png,0,Marknadsförare,P.,S.,M.,,,,,,,,,,,,,0,4,4,0,0,1,1,3,,,,,,,,,,,,,6.25,None,1210.067265300022,None,1210.067265300022,None,1210.067265300022,None,1214.0523608000367,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
0:6,30:36,encoding_proffession,3,Images_Faces/SH36.png,0,VVS-montör,A.,G.,V.,,,,,,,,,,,,,0,4,4,0,0,2,2,5,,,,,,,,,,,,,6.75,None,1220.319047600031,None,1220.319047600031,None,1220.319047600031,None,1224.3200099000242,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
0:6,30:36,encoding_proffession,3,Images_Faces/SH35.png,0,Kock,L.,V.,K.,,,,,,,,,,,,,0,4,4,0,0,3,3,4,,,,,,,,,,,,,4.5,None,1231.0932693000068,None,1231.0932693000068,None,1231.0932693000068,None,1235.0919133000425,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
0:6,30:36,encoding_proffession,1,Images_Faces/SH33.png,0,Elektriker,E.,L.,S.,,,,,,,,,,,,,0,4,4,0,0,4,4,2,,,,,,,,,,,,,8.0,None,1239.6142686000094,None,1239.6142686000094,None,1239.6142686000094,None,1243.6160174999968,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
0:6,30:36,encoding_proffession,1,Images_Faces/SH32.png,0,Skattehandläggare,S.,M.,H.,,,,,,,,,,,,,0,4,4,0,0,5,5,1,,,,,,,,,,,,,8.75,None,1251.6368050000165,None,1251.6368050000165,None,1251.6368050000165,None,1255.634606000036,None,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
0:6,30:36,encoding_proffession,1,Images_Faces/SH32.png,0,Skattehandläggare,S.,M.,H.,,,,,,,,,,,,,0,4,4,0,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,None,1264.4260504000122,None,1264.4260504000122,None,1264.4260504000122,None,1272.2615762000205,1273.2624368999968,None,1272.2615762000205,1273.2624368999968,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
0:6,30:36,encoding_proffession,3,Images_Faces/SH31.png,0,Fastighetsskötare,E.,M.,F.,,,,,,,,,,,,,0,4,4,0,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,None,1277.1816090000211,None,1277.1816090000211,None,1277.1816090000211,None,1285.034651199996,1286.0351878000074,None,1285.034651199996,1286.0351878000074,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
0:6,30:36,encoding_proffession,3,Images_Faces/SH35.png,0,Kock,L.,V.,K.,,,,,,,,,,,,,0,4,4,0,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,None,1289.9541414999985,None,1289.9541414999985,None,1289.9541414999985,None,1297.8084097999963,1298.8089280000422,None,1297.8084097999963,1298.8089280000422,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
0:6,30:36,encoding_proffession,1,Images_Faces/SH33.png,0,Elektriker,E.,L.,S.,,,,,,,,,,,,,0,4,4,0,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,None,1302.7274480999913,None,1302.7274480999913,None,1302.7274480999913,None,1310.5807315999991,1311.5809635000187,None,1310.5807315999991,1311.5809635000187,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
0:6,30:36,encoding_proffession,3,Images_Faces/SH34.png,0,Marknadsförare,P.,S.,M.,,,,,,,,,,,,,0,4,4,0,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,None,1315.5000946000218,None,1315.5000946000218,None,1315.5000946000218,None,1323.335899800004,1324.3360125999898,None,1323.335899800004,1324.3360125999898,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
0:6,30:36,encoding_proffession,3,Images_Faces/SH36.png,0,VVS-montör,A.,G.,V.,,,,,,,,,,,,,0,4,4,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,None,1328.2564470000216,None,1328.2564470000216,None,1328.2564470000216,None,1336.1094040999888,1337.1103255000198,None,1336.1094040999888,1337.1103255000198,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
0:6,30:36,,,,,,,,,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Oct_24_1816,FacesNamesProffessions_Encoding,2021.2.3,None,
