Task,corrAns,StimFile,Name,Proffession,Letter1,Letter2,Letter3,Recall_Name.thisRepN,Recall_Name.thisTrialN,Recall_Name.thisN,Recall_Name.thisIndex,Recall_Proffession.thisRepN,Recall_Proffession.thisTrialN,Recall_Proffession.thisN,Recall_Proffession.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_2.started,image_2.stopped,text_5.started,text_5.stopped,polygon_3.started,polygon_3.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
recall_proffessions,1,Images_Faces/SH18.png,0,Lastbilschaufför,L.,S.,H.,,,,,0,0,0,16,1,0.993709599977592,13.290902700013248,None,13.290902700013248,None,13.290902700013248,None,18.23587080001016,None,None,18.23587080001016,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,3,Images_Faces/SH27.png,0,Golvläggare,G.,N.,L.,,,,,0,1,1,25,3,0.7836125000030734,18.756975900003454,None,18.756975900003454,None,18.756975900003454,None,23.727660400007153,None,1,23.727660400007153,None,0.43636270001297817,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,1,Images_Faces/SH25.png,0,Smed,S.,P.,K.,,,,,0,2,2,23,1,3.310890199994901,24.215430200012634,None,24.215430200012634,None,24.215430200012634,None,29.225473900005454,None,2,29.225473900005454,None,0.44287959998473525,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,3,Images_Faces/SH29.png,0,Nätverkstekniker,N.,S.,M.,,,,,0,3,3,27,2,0.6152359000116121,29.71312939998461,None,29.71312939998461,None,29.71312939998461,None,34.72328189999098,None,None,34.72328189999098,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,2,Images_Faces/SH9.png,0,Företagssäljare,F.,S.,F.,,,,,0,4,4,7,3,0.7294772999885026,35.244473700004164,None,35.244473700004164,None,35.244473700004164,None,40.23458940000273,None,None,40.23458940000273,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,3,Images_Faces/SH16.png,0,Sjuksköterska,S.,L.,G.,,,,,0,5,5,14,1,0.7001864000048954,40.75544599999557,None,40.75544599999557,None,40.75544599999557,None,45.72969879998709,None,2,45.72969879998709,None,0.29217979998793453,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,3,Images_Faces/SH14.png,0,Snickare,S.,S.,F.,,,,,0,6,6,12,2,0.3487557000189554,46.070043199986685,None,46.070043199986685,None,46.070043199986685,None,51.076675499993144,None,None,51.076675499993144,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,2,Images_Faces/SH4.png,0,Fritidspedagog,F.,T.,B.,,,,,0,7,7,2,2,0.47970409999834374,51.598171099991305,None,51.598171099991305,None,51.598171099991305,None,56.604026799992425,None,None,56.604026799992425,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,2,Images_Faces/SH3.png,0,Undersköterska,U.,U.,B.,,,,,0,8,8,1,3,0.7566226999915671,57.12517149999621,None,57.12517149999621,None,57.12517149999621,None,62.136483200010844,None,None,62.136483200010844,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,2,Images_Faces/SH23.png,0,Banktjänsteman,B.,P.,K.,,,,,0,9,9,21,1,0.8522554000082891,62.657643899990944,None,62.657643899990944,None,62.657643899990944,None,67.66966179999872,None,None,67.66966179999872,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,1,Images_Faces/SH7.png,0,Systemutvecklare,S.,I.,B.,,,,,0,10,10,5,3,1.0650791999942157,68.19078889998491,None,68.19078889998491,None,68.19078889998491,None,73.20201849998557,None,None,73.20201849998557,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,3,Images_Faces/SH12.png,0,Ingenjör,I.,S.,F.,,,,,0,11,11,10,3,1.1690881999966223,73.72305900001084,None,73.72305900001084,None,73.72305900001084,None,78.72934650001116,None,None,78.72934650001116,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,1,Images_Faces/SH17.png,0,Servitör,S.,P.,G.,,,,,0,12,12,15,1,0.612763500015717,79.25019069999689,None,79.25019069999689,None,79.25019069999689,None,84.24033259999123,None,None,84.24033259999123,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,1,Images_Faces/SH24.png,0,Revisor,R.,P.,K.,,,,,0,13,13,22,2,0.4466649999958463,84.76118299999507,None,84.76118299999507,None,84.76118299999507,None,89.73652470001252,None,None,89.73652470001252,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,2,Images_Faces/SH19.png,0,Busschaufför,B.,R.,H.,,,,,0,14,14,17,3,0.43256270000711083,90.25768859998789,None,90.25768859998789,None,90.25768859998789,None,95.23070149999694,None,2,95.23070149999694,None,0.39549650001572445,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,3,Images_Faces/SH2.png,0,Grundskollärare,G.,V.,B.,,,,,0,15,15,0,1,0.5435612000001129,95.66828119999263,None,95.66828119999263,None,95.66828119999263,None,100.67647070001112,None,None,100.67647070001112,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,1,Images_Faces/SH10.png,0,Inköpare,I.,S.,F.,,,,,0,16,16,8,1,0.8699079999933019,101.19686629998614,None,101.19686629998614,None,101.19686629998614,None,106.20327580001322,None,None,106.20327580001322,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,2,Images_Faces/SH11.png,0,HR-specialist,H.,S.,F.,,,,,0,17,17,9,3,0.6969051000196487,106.72464010000112,None,106.72464010000112,None,106.72464010000112,None,111.73496080000768,None,2,111.73496080000768,None,0.2075646000157576,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,3,Images_Faces/SH21.png,0,Receptionist,R.,P.,I.,,,,,0,18,18,19,1,1.0248006000183523,111.98914789999253,None,111.98914789999253,None,111.98914789999253,None,116.99777630000608,None,2,116.99777630000608,None,0.25550030000158586,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,1,Images_Faces/SH22.png,0,Fordonsmekaniker,F.,P.,J.,,,,,0,19,19,20,3,1.2779316999949515,117.30194330000086,None,117.30194330000086,None,117.30194330000086,None,122.31338320000214,None,None,122.31338320000214,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,1,Images_Faces/SH15.png,0,Murare,M.,S.,G.,,,,,0,20,20,13,1,0.9273733999871183,122.83479480000096,None,122.83479480000096,None,122.83479480000096,None,127.84209069999633,None,2,127.84209069999633,None,0.3799003000021912,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,2,Images_Faces/SH28.png,0,Socialsekreterare,S.,M.,L.,,,,,0,21,21,26,2,1.2249004000041168,128.2630921000091,None,128.2630921000091,None,128.2630921000091,None,133.26753919999464,None,1,133.26753919999464,None,0.45820540000568144,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,3,Images_Faces/SH20.png,0,Kundtjänst,K.,R.,I.,,,,,0,22,22,18,1,0.9475026000000071,133.7715079000045,None,133.7715079000045,None,133.7715079000045,None,138.77663879998727,None,None,138.77663879998727,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,3,Images_Faces/SH5.png,0,Personlig assistent,P.,T.,B.,,,,,0,23,23,3,3,1.1802055000152905,139.297783099988,None,139.297783099988,None,139.297783099988,None,144.3022839000041,None,None,144.3022839000041,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,3,Images_Faces/SH6.png,0,Sekreterare,S.,S.,B.,,,,,0,24,24,4,None,,144.82352129998617,None,144.82352129998617,None,144.82352129998617,None,149.8278786999872,None,None,149.8278786999872,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,3,Images_Faces/SH8.png,0,Försäkringsrådgivare,F.,S.,E.,,,,,0,25,25,6,2,1.0662536000018008,150.34901589999208,None,150.34901589999208,None,150.34901589999208,None,155.3581688000122,None,None,155.3581688000122,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,1,Images_Faces/SH30.png,0,Städare,S.,G.,M.,,,,,0,26,26,28,2,1.373733499989612,155.8792787999846,None,155.8792787999846,None,155.8792787999846,None,160.89118479998433,None,None,160.89118479998433,None,,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
recall_proffessions,1,Images_Faces/SH26.png,0,Fondförvaltare,F.,N.,K.,,,,,0,27,27,24,2,0.8553331000148319,161.41472959998646,None,161.41472959998646,None,161.41472959998646,None,166.42657989999861,None,2,166.42657989999861,None,0.4464702999975998,,001,2022_Oct_21_1126,Gallery_fMRI,2021.2.3,60.670739288385576,
